Time,Current Risk Score,Sliding Window Risk Score,Current Risk Color,Sliding Window Risk Color
1557,0.0,0.093,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1558,0.0,0.093,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1559,0.0,0.093,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1560,0.0,0.093,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1561,0.0,0.093,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1562,0.0,0.093,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1563,0.0,0.093,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1564,0.0,0.065,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.12549019607843137, 0.5644598231449443, 0.0, 1.0)"
1565,0.0,0.065,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.12549019607843137, 0.5644598231449443, 0.0, 1.0)"
1566,0.0,0.065,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.12549019607843137, 0.5644598231449443, 0.0, 1.0)"
1567,0.0,0.065,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.12549019607843137, 0.5644598231449443, 0.0, 1.0)"
1568,0.0,0.065,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.12549019607843137, 0.5644598231449443, 0.0, 1.0)"
1569,0.0,0.065,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.12549019607843137, 0.5644598231449443, 0.0, 1.0)"
1570,0.21,0.065,"(0.4156862745098039, 0.7089888504421376, 0.0, 1.0)","(0.12549019607843137, 0.5644598231449443, 0.0, 1.0)"
1571,0.0,0.093,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1572,0.0,0.093,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1573,0.0,0.093,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1574,0.12,0.093,"(0.23529411764705882, 0.6191464821222606, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1575,0.0,0.121,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.23529411764705882, 0.6191464821222606, 0.0, 1.0)"
1576,0.0,0.121,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.23529411764705882, 0.6191464821222606, 0.0, 1.0)"
1577,0.0,0.121,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.23529411764705882, 0.6191464821222606, 0.0, 1.0)"
1578,0.0,0.086,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.17254901960784313, 0.5878969627066513, 0.0, 1.0)"
1579,0.0,0.086,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.17254901960784313, 0.5878969627066513, 0.0, 1.0)"
1580,0.0,0.086,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.17254901960784313, 0.5878969627066513, 0.0, 1.0)"
1581,0.0,0.086,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.17254901960784313, 0.5878969627066513, 0.0, 1.0)"
1582,0.0,0.086,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.17254901960784313, 0.5878969627066513, 0.0, 1.0)"
1583,0.0,0.086,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.17254901960784313, 0.5878969627066513, 0.0, 1.0)"
1584,0.0,0.086,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.17254901960784313, 0.5878969627066513, 0.0, 1.0)"
1585,0.0,0.055999999999999994,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.10980392156862745, 0.5566474432910419, 0.0, 1.0)"
1586,0.5,0.055999999999999994,"(1.0, 0.996078431372549, 0.0, 1.0)","(0.10980392156862745, 0.5566474432910419, 0.0, 1.0)"
1587,0.0,0.22266666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.44705882352941173, 0.7246136101499423, 0.0, 1.0)"
1588,0.0,0.22266666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.44705882352941173, 0.7246136101499423, 0.0, 1.0)"
1589,0.0,0.22266666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.44705882352941173, 0.7246136101499423, 0.0, 1.0)"
1590,0.0,0.22266666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.44705882352941173, 0.7246136101499423, 0.0, 1.0)"
1591,0.0,0.22266666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.44705882352941173, 0.7246136101499423, 0.0, 1.0)"
1592,0.0,0.22266666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.44705882352941173, 0.7246136101499423, 0.0, 1.0)"
1593,0.0,0.22266666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.44705882352941173, 0.7246136101499423, 0.0, 1.0)"
1594,0.0,0.22266666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.44705882352941173, 0.7246136101499423, 0.0, 1.0)"
1595,0.0,0.22266666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.44705882352941173, 0.7246136101499423, 0.0, 1.0)"
1596,0.13999999999999999,0.22266666666666665,"(0.27450980392156865, 0.6386774317570165, 0.0, 1.0)","(0.44705882352941173, 0.7246136101499423, 0.0, 1.0)"
1597,0.0,0.26466666666666666,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.5254901960784314, 0.7636755094194541, 0.0, 1.0)"
1598,0.0,0.26466666666666666,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.5254901960784314, 0.7636755094194541, 0.0, 1.0)"
1599,0.0,0.26466666666666666,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.5254901960784314, 0.7636755094194541, 0.0, 1.0)"
1600,0.0,0.26466666666666666,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.5254901960784314, 0.7636755094194541, 0.0, 1.0)"
1601,0.0,0.23666666666666664,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.47058823529411764, 0.7363321799307958, 0.0, 1.0)"
1602,0.0,0.23666666666666664,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.47058823529411764, 0.7363321799307958, 0.0, 1.0)"
1603,0.0,0.23666666666666664,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.47058823529411764, 0.7363321799307958, 0.0, 1.0)"
1604,0.0,0.23666666666666664,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.47058823529411764, 0.7363321799307958, 0.0, 1.0)"
1605,0.09,0.20866666666666667,"(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)","(0.4156862745098039, 0.7089888504421376, 0.0, 1.0)"
1606,0.0,0.22966666666666666,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.4549019607843137, 0.7285198000768935, 0.0, 1.0)"
1607,0.0,0.22966666666666666,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.4549019607843137, 0.7285198000768935, 0.0, 1.0)"
1608,0.0,0.22966666666666666,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.4549019607843137, 0.7285198000768935, 0.0, 1.0)"
1609,0.0,0.22966666666666666,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.4549019607843137, 0.7285198000768935, 0.0, 1.0)"
1610,0.0,0.22966666666666666,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.4549019607843137, 0.7285198000768935, 0.0, 1.0)"
1611,0.0,0.22966666666666666,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.4549019607843137, 0.7285198000768935, 0.0, 1.0)"
1612,0.27,0.22966666666666666,"(0.5411764705882353, 0.7714878892733563, 0.0, 1.0)","(0.4549019607843137, 0.7285198000768935, 0.0, 1.0)"
1613,0.27,0.23866666666666667,"(0.5411764705882353, 0.7714878892733563, 0.0, 1.0)","(0.4784313725490196, 0.740238369857747, 0.0, 1.0)"
1614,0.0,0.25666666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.5098039215686274, 0.7558631295655517, 0.0, 1.0)"
1615,0.16000000000000003,0.25666666666666665,"(0.3137254901960784, 0.6582083813917724, 0.0, 1.0)","(0.5098039215686274, 0.7558631295655517, 0.0, 1.0)"
1616,0.0,0.29933333333333334,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.596078431372549, 0.7988312187620146, 0.0, 1.0)"
1617,0.0,0.13266666666666668,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2588235294117647, 0.6308650519031141, 0.0, 1.0)"
1618,0.0,0.13266666666666668,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2588235294117647, 0.6308650519031141, 0.0, 1.0)"
1619,0.0,0.13266666666666668,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2588235294117647, 0.6308650519031141, 0.0, 1.0)"
1620,0.0,0.13266666666666668,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2588235294117647, 0.6308650519031141, 0.0, 1.0)"
1621,0.0,0.13266666666666668,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2588235294117647, 0.6308650519031141, 0.0, 1.0)"
1622,0.0,0.13266666666666668,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2588235294117647, 0.6308650519031141, 0.0, 1.0)"
1623,0.18,0.13266666666666668,"(0.3607843137254902, 0.6816455209534794, 0.0, 1.0)","(0.2588235294117647, 0.6308650519031141, 0.0, 1.0)"
1624,0.04000000000000001,0.1386666666666667,"(0.0784313725490196, 0.5410226835832372, 0.0, 1.0)","(0.27450980392156865, 0.6386774317570165, 0.0, 1.0)"
1625,0.0,0.14533333333333334,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2901960784313725, 0.6464898116109189, 0.0, 1.0)"
1626,0.0,0.14533333333333334,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2901960784313725, 0.6464898116109189, 0.0, 1.0)"
1627,0.0,0.10333333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.20392156862745098, 0.603521722414456, 0.0, 1.0)"
1628,0.0,0.10333333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.20392156862745098, 0.603521722414456, 0.0, 1.0)"
1629,0.0,0.10333333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.20392156862745098, 0.603521722414456, 0.0, 1.0)"
1630,0.0,0.10333333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.20392156862745098, 0.603521722414456, 0.0, 1.0)"
1631,0.0,0.10333333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.20392156862745098, 0.603521722414456, 0.0, 1.0)"
1632,0.0,0.10333333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.20392156862745098, 0.603521722414456, 0.0, 1.0)"
1633,0.0,0.10333333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.20392156862745098, 0.603521722414456, 0.0, 1.0)"
1634,0.0,0.10333333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.20392156862745098, 0.603521722414456, 0.0, 1.0)"
1635,0.0,0.10333333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.20392156862745098, 0.603521722414456, 0.0, 1.0)"
1636,0.0,0.08233333333333336,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.16470588235294117, 0.5839907727797001, 0.0, 1.0)"
1637,0.0,0.08233333333333336,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.16470588235294117, 0.5839907727797001, 0.0, 1.0)"
1638,0.15,0.08233333333333336,"(0.2980392156862745, 0.65039600153787, 0.0, 1.0)","(0.16470588235294117, 0.5839907727797001, 0.0, 1.0)"
1639,0.0,0.12733333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.25098039215686274, 0.626958861976163, 0.0, 1.0)"
1640,0.0,0.12733333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.25098039215686274, 0.626958861976163, 0.0, 1.0)"
1641,0.0,0.12733333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.25098039215686274, 0.626958861976163, 0.0, 1.0)"
1642,0.0,0.12733333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.25098039215686274, 0.626958861976163, 0.0, 1.0)"
1643,0.0,0.11833333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.23529411764705882, 0.6191464821222606, 0.0, 1.0)"
1644,0.0,0.10033333333333333,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.19607843137254902, 0.5996155324875048, 0.0, 1.0)"
1645,0.0,0.10033333333333333,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.19607843137254902, 0.5996155324875048, 0.0, 1.0)"
1646,0.0,0.057666666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.10980392156862745, 0.5566474432910419, 0.0, 1.0)"
1647,0.0,0.057666666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.10980392156862745, 0.5566474432910419, 0.0, 1.0)"
1648,0.0,0.057666666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.10980392156862745, 0.5566474432910419, 0.0, 1.0)"
1649,0.0,0.057666666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.10980392156862745, 0.5566474432910419, 0.0, 1.0)"
1650,0.0,0.057666666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.10980392156862745, 0.5566474432910419, 0.0, 1.0)"
1651,0.0,0.057666666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.10980392156862745, 0.5566474432910419, 0.0, 1.0)"
1652,0.0,0.057666666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.10980392156862745, 0.5566474432910419, 0.0, 1.0)"
1653,0.0,0.057666666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.10980392156862745, 0.5566474432910419, 0.0, 1.0)"
1654,0.0,0.051666666666666666,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.10196078431372549, 0.5527412533640907, 0.0, 1.0)"
1655,0.0,0.045,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.08627450980392157, 0.5449288735101884, 0.0, 1.0)"
1656,0.24,0.045,"(0.4784313725490196, 0.740238369857747, 0.0, 1.0)","(0.08627450980392157, 0.5449288735101884, 0.0, 1.0)"
1657,0.0,0.093,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1658,0.0,0.093,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1659,0.0,0.093,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1660,0.0,0.093,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1661,0.0,0.093,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1662,0.12,0.093,"(0.23529411764705882, 0.6191464821222606, 0.0, 1.0)","(0.1803921568627451, 0.5918031526336025, 0.0, 1.0)"
1663,0.0,0.109,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.21176470588235294, 0.6074279123414071, 0.0, 1.0)"
1664,0.0,0.109,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.21176470588235294, 0.6074279123414071, 0.0, 1.0)"
1665,0.0,0.109,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.21176470588235294, 0.6074279123414071, 0.0, 1.0)"
1666,0.27,0.109,"(0.5411764705882353, 0.7714878892733563, 0.0, 1.0)","(0.21176470588235294, 0.6074279123414071, 0.0, 1.0)"
1667,0.0,0.154,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.3058823529411765, 0.6543021914648213, 0.0, 1.0)"
1668,0.0,0.154,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.3058823529411765, 0.6543021914648213, 0.0, 1.0)"
1669,0.0,0.109,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.21176470588235294, 0.6074279123414071, 0.0, 1.0)"
1670,0.0,0.109,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.21176470588235294, 0.6074279123414071, 0.0, 1.0)"
1671,0.0,0.109,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.21176470588235294, 0.6074279123414071, 0.0, 1.0)"
1672,0.0,0.109,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.21176470588235294, 0.6074279123414071, 0.0, 1.0)"
1673,0.0,0.109,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.21176470588235294, 0.6074279123414071, 0.0, 1.0)"
1674,0.0,0.109,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.21176470588235294, 0.6074279123414071, 0.0, 1.0)"
1675,0.18000000000000002,0.109,"(0.3607843137254902, 0.6816455209534794, 0.0, 1.0)","(0.21176470588235294, 0.6074279123414071, 0.0, 1.0)"
1676,0.0,0.151,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2980392156862745, 0.65039600153787, 0.0, 1.0)"
1677,0.0,0.151,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2980392156862745, 0.65039600153787, 0.0, 1.0)"
1678,0.0,0.151,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2980392156862745, 0.65039600153787, 0.0, 1.0)"
1679,0.0,0.151,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2980392156862745, 0.65039600153787, 0.0, 1.0)"
1680,0.0,0.151,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2980392156862745, 0.65039600153787, 0.0, 1.0)"
1681,0.0,0.151,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2980392156862745, 0.65039600153787, 0.0, 1.0)"
1682,0.0,0.151,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2980392156862745, 0.65039600153787, 0.0, 1.0)"
1683,0.0,0.151,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2980392156862745, 0.65039600153787, 0.0, 1.0)"
1684,0.0,0.151,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2980392156862745, 0.65039600153787, 0.0, 1.0)"
1685,0.0,0.151,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2980392156862745, 0.65039600153787, 0.0, 1.0)"
1686,0.0,0.151,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.2980392156862745, 0.65039600153787, 0.0, 1.0)"
1687,0.27,0.10300000000000001,"(0.5411764705882353, 0.7714878892733563, 0.0, 1.0)","(0.20392156862745098, 0.603521722414456, 0.0, 1.0)"
1688,0.0,0.139,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.27450980392156865, 0.6386774317570165, 0.0, 1.0)"
1689,0.0,0.139,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.27450980392156865, 0.6386774317570165, 0.0, 1.0)"
1690,0.0,0.139,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.27450980392156865, 0.6386774317570165, 0.0, 1.0)"
1691,0.5,0.139,"(1.0, 0.996078431372549, 0.0, 1.0)","(0.27450980392156865, 0.6386774317570165, 0.0, 1.0)"
1692,0.0,0.15566666666666668,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.3058823529411765, 0.6543021914648213, 0.0, 1.0)"
1693,0.0,0.13966666666666666,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.27450980392156865, 0.6386774317570165, 0.0, 1.0)"
1694,0.0,0.13966666666666666,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.27450980392156865, 0.6386774317570165, 0.0, 1.0)"
1695,0.0,0.13966666666666666,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.27450980392156865, 0.6386774317570165, 0.0, 1.0)"
1696,0.0,0.13966666666666666,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.27450980392156865, 0.6386774317570165, 0.0, 1.0)"
1697,0.12,0.09466666666666668,"(0.23529411764705882, 0.6191464821222606, 0.0, 1.0)","(0.18823529411764706, 0.5957093425605536, 0.0, 1.0)"
1698,0.0,0.10666666666666667,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.21176470588235294, 0.6074279123414071, 0.0, 1.0)"
1699,0.0,0.10666666666666667,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.21176470588235294, 0.6074279123414071, 0.0, 1.0)"
1700,0.0,0.10666666666666667,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.21176470588235294, 0.6074279123414071, 0.0, 1.0)"
1701,0.0,0.10666666666666667,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.21176470588235294, 0.6074279123414071, 0.0, 1.0)"
1702,0.24,0.10666666666666667,"(0.4784313725490196, 0.740238369857747, 0.0, 1.0)","(0.21176470588235294, 0.6074279123414071, 0.0, 1.0)"
1703,0.1,0.11466666666666667,"(0.19607843137254902, 0.5996155324875048, 0.0, 1.0)","(0.22745098039215686, 0.6152402921953095, 0.0, 1.0)"
1704,0.0,0.138,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.27450980392156865, 0.6386774317570165, 0.0, 1.0)"
1705,0.0,0.138,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.27450980392156865, 0.6386774317570165, 0.0, 1.0)"
1706,0.0,0.09599999999999999,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.18823529411764706, 0.5957093425605536, 0.0, 1.0)"
1707,0.0,0.09599999999999999,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.18823529411764706, 0.5957093425605536, 0.0, 1.0)"
1708,0.0,0.09599999999999999,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.18823529411764706, 0.5957093425605536, 0.0, 1.0)"
1709,0.0,0.09599999999999999,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.18823529411764706, 0.5957093425605536, 0.0, 1.0)"
1710,0.5,0.09599999999999999,"(1.0, 0.996078431372549, 0.0, 1.0)","(0.18823529411764706, 0.5957093425605536, 0.0, 1.0)"
1711,0.0,0.16266666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.32156862745098036, 0.6621145713187235, 0.0, 1.0)"
1712,0.0,0.16266666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.32156862745098036, 0.6621145713187235, 0.0, 1.0)"
1713,0.0,0.16266666666666665,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.32156862745098036, 0.6621145713187235, 0.0, 1.0)"
1714,0.15,0.16266666666666665,"(0.2980392156862745, 0.65039600153787, 0.0, 1.0)","(0.32156862745098036, 0.6621145713187235, 0.0, 1.0)"
1715,0.0,0.17266666666666666,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.34509803921568627, 0.673833141099577, 0.0, 1.0)"
1716,0.12,0.17266666666666666,"(0.23529411764705882, 0.6191464821222606, 0.0, 1.0)","(0.34509803921568627, 0.673833141099577, 0.0, 1.0)"
1717,0.5,0.17666666666666667,"(1.0, 0.996078431372549, 0.0, 1.0)","(0.3529411764705882, 0.6777393310265283, 0.0, 1.0)"
1718,0.0,0.24066666666666667,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.4784313725490196, 0.740238369857747, 0.0, 1.0)"
1719,0.0,0.24066666666666667,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.4784313725490196, 0.740238369857747, 0.0, 1.0)"
1720,0.0,0.24066666666666667,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.4784313725490196, 0.740238369857747, 0.0, 1.0)"
1721,0.0,0.24066666666666667,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.4784313725490196, 0.740238369857747, 0.0, 1.0)"
1722,0.0,0.224,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.44705882352941173, 0.7246136101499423, 0.0, 1.0)"
1723,0.3,0.224,"(0.596078431372549, 0.7988312187620146, 0.0, 1.0)","(0.44705882352941173, 0.7246136101499423, 0.0, 1.0)"
1724,0.0,0.324,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.6431372549019607, 0.8222683583237216, 0.0, 1.0)"
1725,0.0,0.324,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.6431372549019607, 0.8222683583237216, 0.0, 1.0)"
1726,0.0,0.324,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.6431372549019607, 0.8222683583237216, 0.0, 1.0)"
1727,0.0,0.324,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.6431372549019607, 0.8222683583237216, 0.0, 1.0)"
1728,0.0,0.312,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.6196078431372549, 0.8105497885428681, 0.0, 1.0)"
1729,0.0,0.312,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.6196078431372549, 0.8105497885428681, 0.0, 1.0)"
1730,0.0,0.312,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.6196078431372549, 0.8105497885428681, 0.0, 1.0)"
1731,0.0,0.312,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.6196078431372549, 0.8105497885428681, 0.0, 1.0)"
1732,0.0,0.312,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.6196078431372549, 0.8105497885428681, 0.0, 1.0)"
1733,0.13999999999999999,0.304,"(0.27450980392156865, 0.6386774317570165, 0.0, 1.0)","(0.6039215686274509, 0.8027374086889658, 0.0, 1.0)"
1734,0.0,0.31333333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.6274509803921569, 0.8144559784698193, 0.0, 1.0)"
1735,0.0,0.31333333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.6274509803921569, 0.8144559784698193, 0.0, 1.0)"
1736,0.0,0.31333333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.6274509803921569, 0.8144559784698193, 0.0, 1.0)"
1737,0.0,0.31333333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.6274509803921569, 0.8144559784698193, 0.0, 1.0)"
1738,0.0,0.31333333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.6274509803921569, 0.8144559784698193, 0.0, 1.0)"
1739,0.0,0.31333333333333335,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.6274509803921569, 0.8144559784698193, 0.0, 1.0)"
1740,0.16000000000000003,0.31333333333333335,"(0.3137254901960784, 0.6582083813917724, 0.0, 1.0)","(0.6274509803921569, 0.8144559784698193, 0.0, 1.0)"
1741,0.0,0.28933333333333333,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.580392156862745, 0.7910188389081123, 0.0, 1.0)"
1742,0.0,0.28933333333333333,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.580392156862745, 0.7910188389081123, 0.0, 1.0)"
1743,0.0,0.28933333333333333,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.580392156862745, 0.7910188389081123, 0.0, 1.0)"
1744,0.0,0.28933333333333333,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.580392156862745, 0.7910188389081123, 0.0, 1.0)"
1745,0.0,0.2793333333333334,"(0.0, 0.5019607843137255, 0.0, 1.0)","(0.5568627450980392, 0.7793002691272588, 0.0, 1.0)"
